,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
0,duku,11.2361,4.9073,32.6,13,80,1.57
1,ushuaia,-54.8,-68.3,11,62,20,9.26
2,karratha,-20.7377,116.8463,27.3,65,6,1.39
3,rikitea,-23.1203,-134.9692,26.67,75,6,5.44
4,atuona,-9.8,-139.0333,27.05,70,6,7.91
5,mataura,-46.1927,168.8643,13.33,95,77,0.89
6,lompoc,34.6391,-120.4579,13.9,63,20,7.2
8,vaini,-21.2,-175.2,27,78,75,3.6
9,diffa,13.3154,12.6113,31.13,9,91,3.18
10,zhezkazgan,47.8043,67.7144,-1.29,97,100,10.55
11,punta arenas,-53.15,-70.9167,12.89,62,75,4.63
12,chalchihuites,23.4833,-103.8833,22.66,12,2,10.81
13,ponta do sol,32.6667,-17.1,12.91,67,40,4.63
14,butaritari,3.0707,172.7902,27.36,79,88,8.83
15,astoria,46.1879,-123.8313,9.03,66,40,6.17
16,lagoa,39.05,-27.9833,13.13,84,100,11.08
17,bredasdorp,-34.5322,20.0403,19,72,1,5.66
18,altar,30.7,-111.8167,22.78,12,0,4.47
19,tirumullaivasal,11.2333,79.8333,25.26,76,6,1.25
20,hampden,42.1668,-72.5829,11.59,26,20,2.06
21,kapaa,22.0752,-159.319,24.25,60,75,3.6
22,avarua,-21.2078,-159.775,29,79,39,3.09
23,khatanga,71.9667,102.5,-28.68,82,98,3.35
25,vestmannaeyjar,63.4427,-20.2734,3.34,59,100,14.07
26,new norfolk,-42.7826,147.0587,17.82,61,94,1.06
28,tasiilaq,65.6145,-37.6368,-5,63,90,3.6
29,daru,-9.0763,143.2092,26.6,87,100,2.2
30,puerto baquerizo moreno,-0.9,-89.6,26,89,75,1.54
31,chokurdakh,70.6333,147.9167,-28.59,98,52,2.1
32,pahrump,36.2083,-115.9839,18.51,15,65,1.79
33,pestretsy,55.7531,49.6545,-2,93,90,3
34,los llanos de aridane,28.6585,-17.9182,15.14,59,90,5.66
36,solin,43.55,16.5,6,36,0,8.75
37,saint-philippe,-21.3585,55.7679,23.42,78,40,2.57
38,husavik,66.0449,-17.3389,3,44,40,4.63
39,saskylakh,71.9167,114.0833,-41.65,100,71,2.45
40,alice springs,-23.7,133.8833,20,94,75,2.57
41,torbay,47.6666,-52.7314,5,56,40,11.32
42,narsaq,60.9167,-46.05,-7,53,75,1.54
43,freeport,40.6576,-73.5832,8.88,66,1,4.63
44,kodiak,57.79,-152.4072,2,75,90,1.54
45,araouane,18.9048,-3.5265,23.18,16,85,5.1
46,thompson,55.7435,-97.8558,-5,63,75,5.14
47,mbini,1.574,9.6134,26,94,40,1.94
48,mbaiki,3.8678,17.9892,21.25,89,63,1.19
49,bogotol,56.2078,89.5342,0.33,95,100,7.24
50,hervey bay,-25.2986,152.8535,28.33,74,89,2.68
51,sao filipe,14.8961,-24.4956,21.43,74,3,4.39
52,lebu,-37.6167,-73.65,13.9,84,34,4.31
53,haines junction,60.7522,-137.5108,-6,30,41,3.6
54,lubango,-14.9172,13.4925,16.85,84,93,0.15
55,bengkulu,-3.8004,102.2655,23.89,91,100,2.34
56,totness,5.8833,-56.3167,24.89,87,29,4.89
58,opuwo,-18.0607,13.84,22.7,70,100,0.64
59,curitibanos,-27.2828,-50.5844,17.91,98,99,1.05
60,hilo,19.7297,-155.09,21.92,65,90,6.69
61,catalina,32.5056,-110.9211,17.06,11,0,1.34
62,esperance,-33.8667,121.9,16,72,90,5.14
63,albany,42.6001,-73.9662,13.22,20,1,3.09
64,college,64.8569,-147.8028,-3.74,30,75,2.57
65,cabedelo,-6.9811,-34.8339,26,89,20,2.06
66,cherskiy,68.75,161.3,-17.71,62,42,1.96
67,nikolskoye,59.7035,30.7861,-6,73,0,3
68,benguela,-12.5763,13.4055,25.88,75,87,1.04
69,boali,4.8005,18.1275,28,69,20,2.06
71,puerto ayora,-0.7393,-90.3518,28.57,70,40,4.12
72,mindelo,16.8901,-24.9804,21,68,20,7.72
73,jamestown,42.097,-79.2353,15.67,14,1,2.51
74,qasigiannguit,68.8193,-51.1922,-17,85,90,4.63
75,bluff,-46.6,168.3333,13.33,95,55,0.89
76,hobart,-42.8794,147.3294,18.52,72,75,3.6
77,carnarvon,-24.8667,113.6333,23,78,40,8.23
78,dunedin,-45.8742,170.5036,13.33,84,8,2.24
79,mar del plata,-38.0023,-57.5575,18.18,88,48,3.09
81,maceio,-9.6658,-35.7353,27,83,75,2.57
82,chuy,-33.6971,-53.4616,19.98,68,95,3.49
83,port lincoln,-34.7333,135.8667,19.49,78,2,3.68
84,nicoya,10.1483,-85.452,31,42,40,5.14
85,tuy hoa,13.0833,109.3,23.56,89,72,6.32
86,victoria,22.2855,114.1577,16.74,66,98,0.89
87,klamath falls,42.2249,-121.7817,5.38,81,75,6.69
88,cortez,37.3489,-108.5859,9.19,24,75,4.12
89,cape town,-33.9258,18.4232,18.01,68,0,8.75
90,camacha,33.0833,-16.3333,15,63,40,4.63
91,hobyo,5.3505,48.5268,25.77,66,14,6.17
92,santa maria,-29.6842,-53.8069,23,83,40,3.09
93,darnah,32.767,22.6367,14.96,71,64,9.97
94,mount isa,-20.7333,139.5,29,54,89,4.63
95,qaanaaq,77.484,-69.3632,-26.24,75,97,2.45
96,dongsheng,39.8161,109.9776,0.66,41,0,4.03
98,pontianak,-0.0333,109.3333,24,100,75,1.54
99,sitka,57.0531,-135.33,4,81,90,3.6
100,sechura,-5.5569,-80.8222,27.32,60,27,6.44
101,kenai,60.5544,-151.2583,-3.6,46,1,6.17
102,half moon bay,37.4636,-122.4286,13.8,82,90,6.17
103,kloulklubed,7.0419,134.2556,25,88,75,5.14
104,araguari,-18.6472,-48.1872,24,60,20,2.57
106,kuruman,-27.4524,23.4325,18.89,70,15,3.93
107,bradesti,44.4833,23.6333,3.15,92,100,0.8
108,yellowknife,62.456,-114.3525,-18.52,46,20,3.6
109,dikson,73.5069,80.5464,-24.11,75,100,0.6
111,alofi,-19.0595,-169.9187,29,84,75,4.63
112,alakurtti,66.9672,30.3491,-8.33,74,77,1.79
113,mandalgovi,45.7625,106.2708,-0.38,41,100,4.44
115,saldanha,-33.0117,17.9442,21,52,0,2.06
116,busselton,-33.65,115.3333,11.67,89,44,3.33
117,brindisi,40.5833,17.6667,7.91,53,0,7.72
119,minab,27.1467,57.0801,21,73,5,3.09
120,merauke,-8.4667,140.3333,27.04,77,55,2.13
121,ixtapa,20.7,-105.2,25,61,20,7.2
122,kalabo,-14.97,22.6814,19.83,83,84,2.11
123,fortuna,40.5982,-124.1573,11.82,87,90,4.63
124,luba,3.4568,8.5547,24,94,20,1.54
125,airai,-8.9266,125.4092,18.47,79,100,0.15
126,rock sound,24.9,-76.2,23.08,69,26,3.17
127,nome,64.5011,-165.4064,-17,71,1,10.29
128,san quintin,30.4833,-115.95,16.32,65,81,7.47
129,deoband,29.7,77.6833,22.71,30,100,4.05
130,lakshettipet,18.8667,79.2167,26.52,40,20,1.48
131,mahebourg,-20.4081,57.7,25,94,40,1.54
132,barrow,71.2906,-156.7887,-25,70,1,3.6
133,camacari,-12.6975,-38.3242,28,65,40,4.12
134,saint george,37.1041,-113.5841,15.84,20,1,7.2
136,saint-francois,46.4154,3.9054,5,65,90,3.09
137,lamar,33.6668,-95.5836,16.97,63,75,7.2
138,saint-pierre,-21.3393,55.4781,24.79,78,40,2.57
139,bethel,41.3712,-73.414,10.54,35,1,3.09
141,severo-kurilsk,50.6789,156.125,-0.44,79,60,10.25
142,georgetown,5.4112,100.3354,26.29,83,20,0.51
143,gizo,-8.103,156.8419,28.88,71,79,2.7
144,luganville,-15.5333,167.1667,28.04,72,56,1.19
145,dicabisagan,17.0818,122.4157,24.19,89,100,6.06
147,guadalajara,20.6667,-103.3333,28.1,7,1,7.2
148,bandarbeyla,9.4942,50.8122,24.56,60,4,3.71
149,rio gallegos,-51.6226,-69.2181,17,48,0,1.54
150,laguna,38.421,-121.4238,17.3,42,1,1.54
151,sobolevo,54.4299,31.8996,-5.4,95,65,3.52
152,rafaela,-31.2503,-61.4867,19.78,60,100,2.73
153,roma,43.2128,-75.4557,13.71,17,1,1.54
154,quincy,42.2529,-71.0023,11.02,28,2,3.6
155,nanortalik,60.1432,-45.2371,-4.74,71,71,3.77
156,mendi,-6.1761,143.6513,17.94,76,91,0.65
157,bathsheba,13.2167,-59.5167,26,57,40,8.23
158,lima duarte,-21.8425,-43.7931,21.51,83,20,1.03
159,upernavik,72.7868,-56.1549,-22.66,96,100,3.43
160,beringovskiy,63.05,179.3167,-15.23,69,25,3.02
161,gorontalo,0.5412,123.0595,24.4,94,100,1.35
162,tilichiki,60.4667,166.1,-2.23,94,100,17.56
163,dauriya,49.9333,116.8667,-3.27,85,22,4.87
164,ercis,39.0287,43.3586,8,61,40,3.6
165,umm kaddadah,13.6017,26.6876,28.8,26,60,1.54
166,ancud,-41.8697,-73.8203,12.95,59,0,2.57
167,kankakee,41.15,-87.8667,16.28,45,40,4.12
168,taltal,-25.4,-70.4833,20.06,76,23,2.45
169,knysna,-34.0363,23.0471,15,88,0,1.03
170,imbituba,-28.24,-48.6703,23,94,75,3.6
171,khorixas,-20.3667,14.9667,22.2,70,77,2.03
172,itarema,-2.9248,-39.9167,25.68,77,100,2.9
173,kirakira,-10.4544,161.9205,28.93,72,99,2.27
174,luanda,-8.8368,13.2343,27,83,40,3.6
175,port alfred,-33.5906,26.891,18.68,80,41,3.85
176,castro,-24.7911,-50.0119,18.85,90,82,0.55
177,namibe,-15.1961,12.1522,22.19,78,88,2.36
178,bighapur,26.35,80.6833,22,68,40,1.11
179,dudinka,69.4058,86.1778,-14.17,95,100,2.92
180,sogod,10.3847,124.9814,26.47,82,100,3.39
181,hamilton,39.1834,-84.5333,19.32,34,20,3.6
182,east london,-33.0153,27.9116,19.61,76,90,3.28
183,tabas,33.5959,56.9244,17.66,17,2,3
184,jinja,0.439,33.2032,19.39,87,100,0.59
185,hithadhoo,-0.6,73.0833,28.39,72,11,4.6
186,pitea,65.3172,21.4794,-2,100,62,3.09
187,san vicente,-26.6167,-54.1333,22.75,81,97,0.52
188,codrington,-38.2667,141.9667,17.93,88,100,1.87
189,pevek,69.7008,170.3133,-27.4,94,27,1.15
190,provideniya,64.3833,-173.3,-15,66,0,2.55
191,troitskoye,52.9821,84.6757,-2.98,92,100,1.96
193,digby,44.6169,-65.7655,6.19,39,0,1.54
194,bagdarin,54.4333,113.6,-10.77,89,25,2.13
195,leningradskiy,69.3833,178.4167,-23.06,81,10,1.09
196,paamiut,61.994,-49.6678,-7.29,69,100,3.03
197,asyut,27.181,31.1837,25,27,0,3.09
198,port elizabeth,-33.918,25.5701,15,94,40,2.27
199,jinchang,38.4953,102.1739,3.78,17,25,2.99
200,nefteyugansk,61.0998,72.6035,-12,92,0,1
201,portland,45.5234,-122.6762,10.09,54,40,3.09
202,kahului,20.8947,-156.47,24.14,57,40,9.77
203,kaitangata,-46.2817,169.8464,17.22,94,33,1.27
204,nanning,22.8167,108.3167,14,67,0,1
205,shimizu,43.0061,142.8847,2,60,20,1.54
206,geraldton,-28.7667,114.6,18,68,40,6.69
207,andenes,69.3143,16.1194,4.59,87,75,8.75
208,north bend,43.4065,-124.2243,8.68,93,90,5.14
209,batemans bay,-35.7167,150.1833,19.44,100,100,8.23
210,hermanus,-34.4187,19.2345,18.89,76,0,4.02
211,lavrentiya,65.5833,-171,-16.61,72,16,1.1
212,kedrovyy,56.1667,91.8167,0,86,40,1
213,henties bay,-22.116,14.2845,16.67,91,4,0.89
214,faanui,-16.4833,-151.75,28.81,73,7,7.35
215,vao,-22.6667,167.4833,24.37,65,100,6.95
216,coahuayana,18.7333,-103.6833,27,39,1,2.71
217,inhambane,-23.865,35.3833,23.94,74,95,5.09
218,paraiso,9.8383,-83.8656,23.5,60,75,5.66
219,portsmouth,50.799,-1.0913,5.8,91,84,2.02
220,balkanabat,39.5108,54.3671,9.64,71,100,4.21
221,kang,-23.6752,22.7876,22.04,58,56,1.75
222,tuktoyaktuk,69.4541,-133.0374,-22,77,1,6.17
223,omsukchan,62.5333,155.8,-13.82,94,100,3.86
224,naze,28.3667,129.4833,15,51,75,5.14
225,birao,10.2849,22.7882,28.56,43,97,2.67
226,tacoronte,28.4769,-16.4102,13.7,81,20,4.12
227,komsomolskiy,40.4272,71.7189,8.44,71,100,1.03
228,bran,45.5167,25.35,-1.67,44,100,1
229,kruisfontein,-34.0033,24.7314,16.11,87,0,0.45
230,carutapera,-1.195,-46.02,23.02,94,100,1.2
231,la rioja,42.25,-2.5,5,81,0,4.12
232,rudbar,30.15,62.6,18.3,22,0,2.15
233,vila franca do campo,37.7167,-25.4333,15,82,75,2.06
235,hay river,60.8156,-115.7999,-23,64,100,4.63
236,pangody,65.85,74.4859,-16.26,99,96,2.9
237,fukue,32.6881,128.8419,11,46,20,1.54
238,vardo,70.3705,31.1107,-3.85,59,0,9.26
239,djibo,14.1022,-1.6306,31.4,15,98,5.21
240,puerto madero,14.7208,-92.4215,30,66,40,4.12
242,kamyshevatskaya,46.4132,37.9563,3.24,95,100,7.22
243,grand-lahou,5.1367,-5.0242,26.76,84,100,5.67
244,arraial do cabo,-22.9661,-42.0278,27,65,20,1.54
245,neuquen,-38.9516,-68.0591,24,57,50,1.59
246,berlevag,70.8578,29.0864,-6,86,100,13.89
247,sola,-13.8833,167.55,26.95,70,58,1.84
248,iqaluit,63.7506,-68.5145,-27.89,63,20,8.23
249,tuatapere,-46.1333,167.6833,13.33,95,81,0.89
250,moose factory,51.2585,-80.6094,3,81,40,5.14
251,constitucion,-35.3333,-72.4167,15.88,73,13,4.88
252,nioro,13.35,-15.75,25.95,34,72,4.34
253,bhatkal,13.9667,74.5667,25.4,85,3,1.14
254,pangnirtung,66.1451,-65.7125,-28,76,20,2.57
255,touros,-5.1989,-35.4608,26,89,20,3.09
256,muisne,0.6,-80.0333,29,74,40,2.57
257,sorong,-0.8833,131.25,26.74,83,100,4.7
258,qaqortoq,60.7167,-46.0333,-7,53,75,1.54
259,yemelyanovo,56.1681,92.6767,0,86,40,1
260,san patricio,28.017,-97.5169,22.48,68,90,12.35
261,lakes entrance,-37.8811,147.981,17.22,97,100,1.79
262,nuuk,64.1835,-51.7216,-7.11,86,90,8.75
263,dakar,14.6937,-17.4441,20,94,0,6.17
264,lazaro cardenas,17.9583,-102.2,27.49,46,0,4.67
265,guerrero negro,27.9769,-114.0611,18.62,46,99,7.71
266,necochea,-38.5473,-58.7368,16.67,81,76,1.79
267,xuddur,4.1213,43.8894,23.2,68,6,7.44
268,ribeira grande,38.5167,-28.7,14.09,80,100,10.91
269,sao felix do xingu,-6.6447,-51.995,21.92,96,69,0.97
270,alnashi,56.1874,52.4792,-3.1,96,100,5.55
271,nhulunbuy,-12.2333,136.7667,29,79,95,1.54
272,palora,-1.7,-77.9333,21,88,75,1.54
273,ingham,42.6,-84.3833,17.93,34,40,2.57
274,iralaya,15,-83.2333,28,78,75,4.12
275,perbaungan,3.5679,98.956,25,100,75,5.66
277,pestovo,58.5938,35.8024,-6.46,96,77,2.39
279,fairbanks,64.8378,-147.7164,-3.75,28,40,3.6
280,vostok,46.4856,135.8833,-4.2,89,62,3.14
281,hashtrud,37.4779,47.0508,9.17,52,79,10.34
282,muborak,39.2553,65.1528,13.64,51,27,3.97
283,kavieng,-2.5744,150.7967,28.17,78,100,3.18
284,rio tuba,8.5061,117.4317,27.85,78,99,6.82
285,sokolo,14.7328,-6.1219,33.47,15,96,4.05
286,shimoda,34.6667,138.95,9.43,53,75,6.17
287,vanimo,-2.6741,141.3028,27.04,84,76,1.01
288,altay,47.8667,88.1167,-1.33,49,71,3.83
289,tucuma,-0.1833,-50.05,23.2,93,93,2.09
290,kavaratti,10.5669,72.642,27.91,72,98,3.48
291,ayan,56.45,138.1667,-14.81,63,0,5.27
292,grindavik,63.8424,-22.4338,3,60,75,13.89
294,tual,-5.6667,132.75,28.83,69,96,1.5
295,bambous virieux,-20.3428,57.7575,25,94,40,1.54
296,digoin,46.4812,3.9795,5,65,90,3.09
297,talcahuano,-36.7167,-73.1167,18,77,0,4.63
299,blagoyevo,63.3667,47.9167,-3.61,96,100,3.1
300,mana,5.6592,-53.7767,24.62,87,77,3.25
302,krutinka,56.0055,71.5113,-10.16,98,97,1.55
303,ponta delgada,37.7333,-25.6667,15,82,75,2.06
304,jacareacanga,-6.2222,-57.7528,23.1,97,72,1
306,coquimbo,-29.9533,-71.3436,17,82,0,4.63
307,port hardy,50.6996,-127.4199,7.39,81,40,2.06
308,dali,25.7,100.1833,9.57,64,0,1.8
309,irtyshskiy,58.3333,68.1333,-10.85,96,93,2.87
310,sorland,67.667,12.6934,5.77,86,100,16.47
311,aswan,24.0934,32.907,29.5,24,2,4.03
312,nemuro,43.3236,145.575,1.53,73,3,5.4
313,obodivka,48.4051,29.2477,-1.11,73,84,5.42
314,anadyr,64.75,177.4833,-20,59,0,2
315,havelock,34.8791,-76.9013,15.13,77,90,8.75
316,annapolis,38.9785,-76.4922,13.16,44,1,2.06
317,rochegda,62.8,43.25,-5.77,92,100,3.29
318,hasaki,35.7333,140.8333,8.03,71,20,2.57
